,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
0,33.73016843350608,27.412951831419306,0.912137315498899,0.664325674001531,0.9794745875140289,0.664325674001531,0.9500887878956366,0.7140493155341329,0.9620744945912559,0.7258620464935797,0.9856159127720533,0.9570221511929667,4.521013709165517,1.6476097618976746
1,34.88007679300407,27.96290412550288,0.9446621876090949,0.8905390544779884,0.9914015126750819,0.8905390544779884,0.9662517426363675,0.8595889256612539,0.9711250726101904,0.8749045699094358,0.9882727008475379,0.9659421578150611,4.625788600389001,3.1297777166253082
2,34.860092552396495,30.003259067628832,0.9683076439055649,0.850924984664055,0.997220075657091,0.850924984664055,0.9792315656364743,0.76647194869634,0.9797601723913795,0.8189647340583239,0.9865541611168143,0.9697955480901314,4.52187917144396,4.220052458439987
3,34.56032065823399,27.43198520161617,0.9281557317849025,0.7356721814461821,0.9888143190906217,0.7356721814461821,0.9613094093269609,0.7485398900228675,0.9700122500957723,0.7752011093521933,0.9864350000555013,0.9576657181346874,4.604982755502178,2.0519642194997303
4,35.65803104841805,30.65426751698557,0.9601986769136549,0.905077902107667,0.9963448812649024,0.905077902107667,0.9771433189832078,0.8684652475951509,0.9797025490597527,0.9009560735324312,0.9895240229965724,0.9720921742356396,4.662493217999319,4.18883439689584
5,37.667509559149345,27.754537065041664,0.9786553549152298,0.9111251478452248,0.9943251734438664,0.9111251478452248,0.9826474855611105,0.700213951145834,0.9823019217114575,0.7843698314220229,0.989827664878776,0.9690711585028917,4.617956357858085,4.139329648648068
6,33.71400660091998,27.342060444585027,0.9047970864246522,0.6263036525872483,0.976946105526608,0.6263036525872483,0.9528454006749852,0.7196721401943609,0.9633656280735521,0.7155905204436338,0.9842148378648571,0.9559074416178327,4.562774646976694,1.5723323279326487
7,35.45875559385765,30.334899093673585,0.9557009106213759,0.9181649660755102,0.997398212354545,0.9181649660755102,0.9767305165733267,0.8839456437645722,0.9785581867791363,0.8923113400580891,0.9886726242800913,0.9729626273451969,4.635000084679783,4.226188631342863
8,29.974782338704237,30.38681245795994,0.7742361173831808,0.8675348337407897,0.9837227569665035,0.8675348337407897,0.906024744981469,0.8374423648249427,0.9267574307193204,0.8639598655621081,0.9796719144621333,0.9710861749828952,4.186084626280815,4.12326761034072
9,29.381221639308865,27.971708687822726,0.6260051017770532,0.7501166225487501,0.951897716663193,0.7501166225487501,0.8123975263766647,0.75406653588691,0.8761608436883146,0.789909229668684,0.9736722302337613,0.9650767037879552,3.830103865539234,2.4855055485760253
10,29.979617058286014,30.30125057266679,0.766104202014947,0.8657636901498262,0.9835872443412199,0.8657636901498262,0.9099802760512082,0.8321805237212443,0.9301161807122063,0.8602391170438815,0.9789207742554671,0.9720762177384482,4.185619232039182,4.152023053743298
11,28.19775901615634,28.875962477924176,0.3406719818800406,0.5787424644869572,0.8433608823621335,0.5787424644869572,0.4800814081302431,0.5026430921537777,0.6613575830029546,0.6562469804432429,0.9654960037800433,0.9651048873199164,2.61042183142996,2.342738283842061
