,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
0,33.73016843350608,34.56852788067875,0.912137315498899,0.9257315395632745,0.9794745875140289,0.9257315395632745,0.9500887878956366,0.9492519663920896,0.9620744945912559,0.9592818050816174,0.9856159127720533,0.9845369270107243,4.521013709165517,4.615123464251603
1,34.88007679300407,35.25602372077665,0.9446621876090949,0.9500922569272343,0.9914015126750819,0.9500922569272343,0.9662517426363675,0.9643373924577262,0.9711250726101904,0.9679401013818278,0.9882727008475379,0.986636710907026,4.625788600389001,4.654556336937409
2,34.860092552396495,36.31993352694032,0.9683076439055649,0.9725472378433603,0.997220075657091,0.9725472378433603,0.9792315656364743,0.9800823942677958,0.9797601723913795,0.9813973719729207,0.9865541611168143,0.9896827560956074,4.52187917144396,4.684377015673881
3,34.56032065823399,35.105864331708425,0.9281557317849025,0.9371547503430652,0.9888143190906217,0.9371547503430652,0.9613094093269609,0.960987930844103,0.9700122500957723,0.9668223331400173,0.9864350000555013,0.9848649259633298,4.604982755502178,4.646724646664147
4,35.65803104841805,35.954784888734764,0.9601986769136549,0.9642131406364064,0.9963448812649024,0.9642131406364064,0.9771433189832078,0.9768191574147953,0.9797025490597527,0.978447818804177,0.9895240229965724,0.9886900558310957,4.662493217999319,4.675163312326381
5,37.667509559149345,38.30593763960019,0.9786553549152298,0.980548818510896,0.9943251734438664,0.980548818510896,0.9826474855611105,0.9828123626623156,0.9823019217114575,0.9818882995980017,0.989827664878776,0.9918283873667045,4.617956357858085,4.674235838649736
6,33.71400660091998,34.55176362560012,0.9047970864246522,0.9174801990328726,0.976946105526608,0.9174801990328726,0.9528454006749852,0.9501981943352502,0.9633656280735521,0.9582273575768445,0.9842148378648571,0.9842135190850995,4.562774646976694,4.6007282715963855
7,35.45875559385765,35.85316302192919,0.9557009106213759,0.9611465654011422,0.997398212354545,0.9611465654011422,0.9767305165733267,0.9766334113160658,0.9785581867791363,0.9774993522347495,0.9886726242800913,0.9892006071739493,4.635000084679783,4.654793423151117
8,29.974782338704237,30.485236978607773,0.7742361173831808,0.8045762778115093,0.9837227569665035,0.8045762778115093,0.906024744981469,0.9131640386833201,0.9267574307193204,0.9277496757932081,0.9796719144621333,0.980688153783217,4.186084626280815,4.38217226566852
9,29.381221639308865,30.441302456901504,0.6260051017770532,0.6956513621031123,0.951897716663193,0.6956513621031123,0.8123975263766647,0.8306177221065899,0.8761608436883146,0.8796860493248032,0.9736722302337613,0.9750949548787942,3.830103865539234,4.299180636924181
10,29.979617058286014,30.5165312338262,0.766104202014947,0.8003043108749642,0.9835872443412199,0.8003043108749642,0.9099802760512082,0.9150107037358657,0.9301161807122063,0.9283557559305364,0.9789207742554671,0.9802378455665098,4.185619232039182,4.389995429286305
